gate	False
buzzard	False
bed	False
moose	False
peas	False
trolley	True
raccoon	False
bayonet	False
government_car	True
turtle	False
cabin	False
stone	False
mink	False
whip	False
truck_division	False
revolver	False
mixer	False
perch	False
bagpipe	False
dagger	False
doorknob	False
pig	False
vine	False
bus_stop	False
hoe	False
faucet	False
car_policy	False
book	False
nightgown	False
harpoon	False
cabbage	False
