dishwasher	False
moose	False
emu	False
level	False
candle	False
mittens	False
tiger	False
python	False
hook	False
hose	False
spade	False
squirrel	False
harmonica	False
banana	False
cork	False
sled	False
shrimp	False
cottage	False
tomato	False
peg	False
cape	False
blackbird	False
earmuffs	False
grater	False
jar	False
turnip	False
harp	False
machete	False
calf	False
vest	False
walnut	False
menu	False
cow	False
oak	False
crowbar	False
brush	False
lemon	False
tangerine	False
trombone	False
chipmunk	False
veil	False
mixer	False
revolver	False
chimp	False
blender	False
microscope	False
limousine	False
shoes	False
mat	False
giraffe	False
shawl	False
catfish	False
sack	False
owl	False
elephant	False
mackerel	False
chapel	False
rifle	False
bench	False
drum	False
oriole	False
dresser	False
jeans	False
scissors	False
kettle	False
yam	False
urn	False
slippers	False
skis	False
table	False
goose	False
raven	False
pelican	False
pot	False
bread	False
pan	False
salmon	False
socks	False
bolts	False
comb	False
crocodile	False
medal	False
seal	False
apple	False
drill	False
stove	False
bra	False
squid	False
rake	False
tractor	False
zucchini	False
cauliflower	False
faucet	False
chickadee	False
skyscraper	False
sword	False
pigeon	False
thimble	False
whip	False
racquet	False
trout	False
jeep	False
doorknob	False
cantaloupe	False
beans	False
corn	False
curtains	False
shotgun	False
thermometer	False
cherry	False
tomahawk	False
tongs	False
bison	False
starling	False
book	False
saxophone	False
partridge	False
trousers	False
minnow	False
oven	False
escalator	False
typewriter	False
sledgehammer	False
rattle	False
beets	False
dog	False
dolphin	False
piano	False
bookcase	False
shack	False
pie	False
saucer	False
spatula	False
sweater	False
certificate	False
ruler	False
bayonet	False
dove	False
falcon	False
shield	False
tack	False
strawberry	False
cigarette	False
tap	False
porcupine	False
housefly	False
cougar	False
perch	False
napkin	False
dandelion	False
door	False
woodpecker	False
bazooka	False
buffalo	False
chicken	False
gown	False
pyramid	False
bracelet	False
robin	False
cabinet	False
cat	False
cod	False
harpoon	False
hatchet	False
umbrella	False
clamp	False
garage	False
telephone	False
pliers	False
closet	False
sardine	False
onions	False
vulture	False
knife	False
subway_train	True
research_ship	False
car_loan	False
ambulance_crew	False
van_factory	False
car_bombing	False
bus_money	True
truck_operation	False
car_seat	False
airplane_manufacturer	False
bus_tour	True
helicopter_tour	True
car_output	False
ambulance_service	True
truck_convoy	True
train_worker	False
passenger_jet	True
horse_starvation	False
train_bathroom	False
truck_owner	False
taxi_service	True
car_alarm	False
tow_truck	False
jet_pilot	False
cargo_train	True
car_manufacturer	False
jet_trainer	False
car_standard	False
helicopter_manufacturer	False
airplane_wing	False
motorcycle_rider	False
subway_project	False
subway_platform	False
truck_trailer	False
horse_owner	False
muscle_car	False
mother_ship	False
ambulance_chasing	False
ambulance_chaser	False
car_policy	False
stock_car	False
car_company	False
tourist_bus	True
truck_tire	False
car_purchase	False
tractor-trailer_truck	True
police_truck	True
car_sector	False
helicopter_flight	True
boat_captain	False
car_cost	False
combat_helicopter	False
helicopter_modification	False
jet_engine	False
grain_elevator	False
car_ownership	False
radar_van	False
truck_axle	False
passenger_car	True
car_system	False
motorcycle_officer	False
car_buyer	False
car_dealership	False
jet_fighter	False
bus_stop	False
airplane_mechanic	False
coal_truck	True
car_historian	False
transport_helicopter	True
foot_yacht	False
tank_truck	False
bus_transportation	False
navy_helicopter	True
car_inventory	False
army_helicopter	True
pickup_truck	True
ton_ship	True
navy_jet	True
car_body	False
helicopter_engine	False
tuna_boat	False
bus_trip	False
army_truck	True
tour_bus	True
car_thief	False
car_driver	False
team_car	True
horse_trainer	False
bike_ride	True
diesel_car	True
elevator_shaft	False
pace_car	False
helicopter_crash	False
car_pool	False
car_export	False
bus_crash	False
truck_industry	False
truck_part	False
car_salesman	False
bus_ride	True
truck_engine	False
car_trip	False
gun_boat	False
car_wash	False
horse_farm	False
ambulance_driver	False
bike_path	False
car_industry	False
waste_wagon	True
car_door	False
car_model	False
salvage_ship	True
company_car	True
battle_wagon	False
truck_sale	False
car_line	False
truck_bomb	False
police_helicopter	False
bus_operation	False
car_owner	False
boat_ride	True
car_factory	False
car_producer	False
car_project	False
car_service	False
car_payment	False
taxi_ride	True
bullet_train	True
subcompact_car	True
sprint_car	False
boat_trip	True
train_ride	True
campaign_bus	False
car_plant	False
sedan_car	True
tourist_boat	True
car_stereo	False
rail_car	True
government_car	True
ship_captain	False
airplane_flight	True
foot_sailboat	True
taxi_company	False
car_marketer	False
helicopter_unit	False
whitewater_raft	True
boat_people	False
bus_schedule	False
station_wagon	True
fuel_truck	False
bus_production	False
exercise_bike	False
van_plant	False
car_market	False
ferry_boat	True
subway_rider	True
truck_production	False
car_crash	False
truck_company	False
train_trip	True
car_production	False
passenger_bus	True
fighter_jet	False
car_chase	False
bus_system	False
motorcycle_noise	False
subway_stop	False
airplane_maker	False
bus_boycott	False
landing_ship	False
train_crash	False
tanker_truck	True
subway_line	False
train_car	True
airplane_instrument	False
foot_ship	True
jet_fuel	False
train_system	False
car_key	False
horse_cart	False
commuter_bus	True
bike_user	False
bike_enthusiast	False
tour_boat	True
cargo_jet	True
core_car	True
car_engine	False
fire_truck	False
car_rental	False
ship_line	False
truck_driver	False
diesel_bus	True
truck_manufacturer	False
police_van	True
team_bus	True
steam_boat	True
train_driver	False
truck_division	False
city_bus	True
train_engineer	False
car_culture	False
rocket_ship	False
ship_owner	False
car_wreck	False
support_ship	True
taxi_owner	False
elevator_access	False
subway_system	False
family_car	True
car_part	False
train_track	False
car_operation	False
helicopter_pad	False
combat_ship	False
car_trunk	False
bus_operator	False
car_tax	False
truck_plant	False
car_accident	False
train_derailment	False
train_set	False
train_accident	False
bike_accessory	False
car_lot	False
church_bus	True
car_radio	False
helicopter_carrier	False
bike_company	False
boat_builder	False
bus_passenger	False
bus_accident	False
bus_bombing	False
charter_bus	True
helicopter_noise	False
bike_race	False
helicopter_crew	False
subway_car	True
train_operator	False
ton_truck	True
car_exhibition	False
truck_bombing	False
car_theft	False
airplane_part	False
rescue_boat	True
airplane_explosion	False
luxury_car	True
missile_submarine	False
train_service	True
car_subsidiary	False
rescue_ship	True
cargo_truck	True
waste_truck	True
helicopter_ride	True
car_ride	True
toy_car	False
police_bus	True
rescue_helicopter	True
shrimp_boat	False
backup_car	True
space_ship	True
car_demand	False
helicopter_pilot	False
navy_ship	True
ambulance_worker	False
logging_truck	True
horse_breeding	False
water_raft	True
car_division	False
car_import	False
boat_owner	False
train_wreck	False
foot_boat	True
power_boat	True
water_truck	True
subway_tunnel	False
taxi_driver	False
car_price	False
car_maker	False
car_sale	False
car_show	False
horse_show	False
subway_service	True
combat_jet	False
freight_train	True
concept_car	True
car_phone	False
van_conversion	False
yacht_owner	False
car_dealer	False
mountain_bike	True
subway_worker	False
motorcycle_accident	False
boat_loan	False
airplane_crash	False
